,Year,Age,Numbers
0,0,100,1000
1,1,101,1001
2,2,102,1002
3,3,103,1003
4,4,104,1004
5,5,105,1005
6,6,106,1006
7,7,107,1007
8,8,108,1008
9,9,109,1009
10,10,110,1010
11,11,111,1011
12,12,112,1012
13,13,113,1013
14,14,114,1014
15,15,115,1015
16,16,116,1016
17,17,117,1017
18,18,118,1018
19,19,119,1019
20,20,120,1020
21,21,121,1021
22,22,122,1022
23,23,123,1023
24,24,124,1024
25,25,125,1025
26,26,126,1026
27,27,127,1027
28,28,128,1028
29,29,129,1029
30,30,130,1030
31,31,131,1031
32,32,132,1032
33,33,133,1033
34,34,134,1034
35,35,135,1035
36,36,136,1036
37,37,137,1037
38,38,138,1038
39,39,139,1039
40,40,140,1040
41,41,141,1041
42,42,142,1042
43,43,143,1043
44,44,144,1044
45,45,145,1045
46,46,146,1046
47,47,147,1047
48,48,148,1048
49,49,149,1049
50,50,150,1050
51,51,151,1051
52,52,152,1052
53,53,153,1053
54,54,154,1054
55,55,155,1055
56,56,156,1056
57,57,157,1057
58,58,158,1058
59,59,159,1059
60,60,160,1060
61,61,161,1061
62,62,162,1062
63,63,163,1063
64,64,164,1064
65,65,165,1065
66,66,166,1066
67,67,167,1067
68,68,168,1068
69,69,169,1069
70,70,170,1070
71,71,171,1071
72,72,172,1072
73,73,173,1073
74,74,174,1074
75,75,175,1075
76,76,176,1076
77,77,177,1077
78,78,178,1078
79,79,179,1079
80,80,180,1080
81,81,181,1081
82,82,182,1082
83,83,183,1083
84,84,184,1084
85,85,185,1085
86,86,186,1086
87,87,187,1087
88,88,188,1088
89,89,189,1089
90,90,190,1090
91,91,191,1091
92,92,192,1092
93,93,193,1093
94,94,194,1094
95,95,195,1095
96,96,196,1096
97,97,197,1097
98,98,198,1098
99,99,199,1099
